geo_accession,hsa-miR-1307-3p,hsa-miR-4783-3p,hsa-miR-8073,hsa-miR-4532,hsa-miR-6787-5p,hsa-miR-6861-5p,hsa-miR-1233-5p,hsa-miR-4675,hsa-miR-92a-2-5p,hsa-miR-6756-5p,hsa-miR-1228-5p,hsa-miR-6766-5p,hsa-miR-4758-5p,hsa-miR-6802-5p,hsa-miR-6769a-5p,hsa-miR-4419b,hsa-miR-6784-5p,hsa-miR-4428,hsa-miR-342-5p,hsa-miR-885-3p,hsa-miR-8059,hsa-miR-1238-5p,hsa-miR-3156-5p,hsa-miR-4727-3p,hsa-miR-663a,hsa-miR-320a,hsa-miR-191-5p,hsa-miR-4646-5p,hsa-miR-1246,hsa-miR-4299,hsa-miR-4515,hsa-miR-197-5p,hsa-miR-6073,hsa-miR-4730,hsa-miR-6717-5p,hsa-miR-614,hsa-miR-6816-5p,hsa-miR-6858-5p,hsa-miR-211-3p,hsa-miR-6131,hsa-miR-6887-5p,hsa-miR-3682-3p,hsa-miR-6839-5p,hsa-miR-23b-3p,hsa-miR-642b-3p,hsa-miR-320b,hsa-miR-130a-3p,hsa-miR-103a-3p,hsa-miR-107,hsa-miR-6822-5p,hsa-miR-654-5p,hsa-miR-4498,hsa-miR-4514,hsa-miR-4734,hsa-miR-4261,hsa-miR-17-3p,hsa-miR-6729-5p,hsa-miR-4317,hsa-miR-3652,hsa-miR-4732-5p,hsa-miR-146a-5p,hsa-miR-6757-5p,hsa-miR-320e,hsa-miR-4489,hsa-miR-7847-3p,hsa-miR-3934-5p,hsa-miR-4700-5p,hsa-miR-4298,hsa-miR-23a-3p,hsa-miR-8060,hsa-miR-6742-5p,hsa-miR-483-5p,hsa-miR-15b-5p,hsa-miR-3137,hsa-miR-3151-5p,hsa-miR-4538,hsa-miR-320d,hsa-miR-6748-5p,hsa-miR-3617-5p,hsa-miR-6760-5p,hsa-miR-1343-3p,hsa-miR-4652-5p,hsa-miR-3605-5p,hsa-miR-25-3p,hsa-miR-4436b-3p,hsa-miR-320c,hsa-miR-4300,hsa-miR-140-3p,hsa-miR-4259,hsa-miR-221-3p,hsa-miR-423-3p,hsa-miR-185-5p,hsa-miR-15a-5p,hsa-miR-505-5p,hsa-miR-6728-5p,hsa-miR-222-3p,hsa-miR-4690-5p,hsa-miR-22-3p,hsa-miR-1247-3p,hsa-miR-126-3p,breast cancer
1879111,5.040948,5.371367,4.759322,11.37645,7.591772,6.606260000000001,10.520660000000001,6.3264510000000005,10.13627,7.9023080000000006,12.27615,4.669022,8.426915,7.768522,5.384589,5.186495,12.50169,2.780019,2.912985,4.481637999999999,7.207385,5.167423,3.444418,2.9213810000000002,10.516110000000001,4.318751,1.41191,3.6644650000000003,2.848332,1.8282470000000002,3.1381,6.257498,1.41191,10.53925,4.711947,6.069979,10.69774,7.129033,5.935669,4.965921,5.183108,2.2465200000000003,1.6214110000000002,2.8947380000000003,9.024245,3.3090940000000004,2.312614,2.086105,2.351435,4.066289,2.4566369999999997,3.8297519999999996,1.41191,11.87473,1.41191,1.682179,12.73752,1.41191,5.2586580000000005,3.205133,1.41191,6.268045,1.41191,3.117659,5.738371,3.314368,1.41191,5.2372559999999995,3.326888,1.41191,4.490756,4.912083,1.41191,1.41191,4.345878,2.872316,1.41191,3.9144339999999995,1.41191,3.1272290000000003,5.847361,1.6505849999999997,1.41191,1.41191,1.41191,2.824136,1.41191,1.41191,4.497414,1.8958220000000001,2.182434,1.9480220000000001,1.41191,1.904318,1.41191,1.41191,5.184257,2.135538,5.4568389999999996,1.41191,0
1877391,9.385524,9.080089,7.735627,14.52808,9.06142,8.309088000000001,13.204139999999999,8.509953,7.129569999999999,9.096707,11.13861,6.734960000000001,9.645230999999999,8.736874,7.377542,6.999721000000001,11.21053,6.359218,6.863003,7.601738,10.36308,7.12466,6.823324,5.975724,11.86128,6.723964,6.565413,5.776052,7.2198910000000005,6.711453999999999,5.605237000000001,8.631892,4.991999,6.389261,8.289685,10.51763,9.878653,8.550737,7.763097999999999,12.80446,7.573714,6.057106,7.214982000000001,7.1646410000000005,10.17639,4.458906,5.567469,3.725599,3.725599,3.725599,4.914514,5.1108769999999994,5.353043,14.57884,5.144157,3.725599,11.46219,3.725599,6.732008,6.740452,3.725599,8.590821,6.404259,5.285044,7.5953990000000005,3.786263,6.0961050000000006,7.104561,6.382146,3.725599,5.982799,6.686630999999999,5.791212000000001,5.790575,6.883331,5.33041,5.839883,5.181011,4.342787,5.747687,7.357392999999999,5.33041,4.341918,3.725599,5.775186,4.5881110000000005,5.878376,5.803239,3.725599,6.027921,6.448832,6.042454,4.198544,3.725599,5.4110309999999995,6.288264,6.9393009999999995,5.229948,7.514786,3.725599,1
1878711,4.575117,5.022943,4.5383569999999995,11.03036,7.976124,6.720401,10.55795,6.869835000000001,9.927255,7.659662,12.07806,5.1777120000000005,8.092963000000001,8.192206,6.172969999999999,5.321749,12.21353,3.2030950000000002,5.307042,2.9620130000000002,8.972063,4.755249,4.164944,3.3705879999999997,9.927061,4.344831,2.9620130000000002,3.896447,2.9620130000000002,2.9620130000000002,4.237787,6.159077,2.9620130000000002,10.54069,4.621396,8.587235,10.708210000000001,7.584891000000001,5.57656,4.464208,6.041597,2.9620130000000002,4.215358999999999,3.079519,8.719416,3.305032,2.9620130000000002,2.9620130000000002,2.9620130000000002,4.516127,3.412413,2.9620130000000002,2.9620130000000002,11.40473,2.9620130000000002,2.9620130000000002,12.7465,2.9620130000000002,3.9449870000000002,3.4081,2.9620130000000002,6.837311,2.9620130000000002,2.9620130000000002,6.207282,3.794235,2.9620130000000002,5.1619839999999995,2.9620130000000002,3.077075,4.211775,5.307197,2.9620130000000002,2.9620130000000002,4.219851,2.9620130000000002,2.9620130000000002,3.462528,2.9620130000000002,2.9620130000000002,5.671983,2.9620130000000002,2.9620130000000002,2.9620130000000002,2.9620130000000002,3.142338,2.9620130000000002,2.9620130000000002,3.5626480000000003,2.9620130000000002,2.9620130000000002,2.9620130000000002,2.9620130000000002,2.9620130000000002,2.9620130000000002,2.9620130000000002,4.786887999999999,2.9620130000000002,5.191441,2.9620130000000002,0
1876715,9.843387,8.79197,8.259113000000001,14.44237,9.736435,7.767385000000001,12.753039999999999,8.796438,7.08902,8.780925,10.71112,6.806717999999999,9.537789,8.926916,7.702686999999999,7.042438000000001,11.712710000000001,6.263625,5.730817,6.563294,10.98697,7.171581,6.028511,6.686546000000001,12.3852,6.935569,7.264794,6.103153,10.73119,6.626842999999999,6.520032,8.44927,6.879931,7.681585000000001,7.838047,10.73588,10.322330000000001,8.883854,7.447361,13.13679,7.310117,5.4067989999999995,6.507226,9.027303999999999,10.38074,6.51304,5.430416999999999,6.574705000000001,6.672267999999999,6.460632,5.747046,6.5396220000000005,4.943906,14.35855,4.774571,4.936738,12.62906,4.774571,6.6559289999999995,8.835268,5.971796,8.123259,5.655829,6.207211,6.82327,6.404282,4.774571,6.860152,8.848346000000001,4.774571,5.803829,5.339727,6.586755999999999,5.710651,5.486814,4.774571,5.66427,5.808178,4.774571,6.056179,7.247851,5.536502,4.969988,4.9385900000000005,4.774571,4.774571,4.774571,5.702351999999999,6.390122,4.925374,4.774571,4.774571,5.65854,4.774571,4.774571,4.774571,7.0022020000000005,7.387377000000001,7.427629,5.34638,1
1878996,5.3934690000000005,4.541436,4.1865559999999995,11.399389999999999,7.671752000000001,6.477851,10.4596,6.972360000000001,9.858182000000001,7.933917,12.185889999999999,5.072801,8.130778999999999,7.152694,5.225365,5.737761,12.83849,2.7956939999999997,3.2936940000000003,4.742043,6.766191,5.199356,4.209585,2.728708,10.40173,5.56027,1.563326,3.4306550000000002,3.090372,3.8206480000000003,1.563326,6.671195,2.80815,10.40678,4.382529,6.086802,10.66888,7.514904,5.434296,6.477512,5.538302,1.563326,1.563326,1.563326,8.454014,5.074649,1.563326,1.563326,1.563326,1.9404080000000001,1.563326,3.7699239999999996,1.563326,12.12615,1.563326,1.95965,12.99038,3.017952,0.0,3.483831,2.383852,6.428184,2.980712,2.306209,6.030374,3.486143,1.563326,5.7547809999999995,2.117386,1.563326,4.687766000000001,4.965268,1.563326,1.563326,3.999656,1.563326,4.074326,2.932754,1.563326,1.563326,5.611306,1.563326,1.563326,1.563326,1.563326,4.406344,1.563326,1.563326,3.0574169999999996,1.563326,2.541521,1.866182,1.563326,1.770393,1.563326,3.2631919999999996,5.187587000000001,2.1062689999999997,5.202694999999999,1.563326,0
1876498,8.870839,10.10539,7.841756,13.99325,8.790673,8.319453999999999,13.143410000000001,9.710778999999999,7.7078869999999995,9.073133,11.33408,6.7999220000000005,10.07414,9.35603,7.594171,7.589046000000001,10.59277,4.99201,7.106573,6.600722,9.381143,7.219372,6.849602,5.06984,11.97281,7.1283270000000005,4.494798,6.10341,4.494798,4.724772,7.261228999999999,9.117517,4.494798,7.062568,6.226562,10.36993,10.00275,9.136294,7.644133999999999,7.522917,7.307263000000001,4.494798,6.017491000000001,4.494798,9.690645,4.494798,4.494798,4.494798,4.494798,6.323119,5.3097970000000005,6.34702,4.494798,13.64139,5.1235919999999995,4.734873,11.67052,4.494798,7.045045,4.494798,4.494798,9.993292,4.494798,4.494798,7.712903,5.188351,4.494798,7.733489,4.494798,4.494798,4.96563,7.106961999999999,4.494798,4.494798,6.2100349999999995,4.494798,4.720314,4.494798,4.494798,4.494798,7.301864,4.494798,5.113164,5.185704,4.494798,4.494798,4.494798,4.494798,4.494798,4.494798,5.005222,4.494798,5.784498,4.829746,4.494798,4.494798,6.281391,4.494798,7.10497,4.494798,1
1877960,4.740404,4.942194000000001,4.62073,10.713510000000001,7.82274,6.523489,10.78074,7.130277,10.1559,8.383771000000001,12.031989999999999,5.0379309999999995,8.314608,8.14362,6.509884,5.2201889999999995,12.70594,3.9474370000000003,2.837405,4.624315,7.248392,5.447972,3.08259,2.992665,10.42135,3.4572510000000003,0.2136257,4.268216000000001,0.2136257,2.335638,2.609157,7.063025,0.2136257,9.77013,3.9205879999999995,6.734685000000001,10.58148,8.464143,6.789025,5.3547839999999995,6.228061,3.068325,3.296414,1.9523979999999999,8.695275,2.574134,0.2136257,0.2136257,0.6398425999999999,3.8362410000000002,2.066048,3.7691199999999996,0.2136257,11.62623,1.853521,0.2136257,12.34572,1.027809,5.8554889999999995,3.9899809999999998,0.2136257,8.300628999999999,0.4089308,3.339699,7.252316,1.8295990000000002,1.255182,6.14147,1.70639,3.363583,4.519065,4.646414,0.2136257,0.9582296999999999,4.8250150000000005,1.8073869999999999,0.2136257,3.532166,0.2136257,3.52989,5.152995,1.491059,0.2136257,1.025041,1.518408,1.588359,1.045635,0.2136257,3.437933,1.996258,1.793864,3.292419,1.743673,2.019055,2.224703,0.2136257,5.806629,0.31762379999999996,5.553272,0.2136257,0
1877674,5.145027,5.1452160000000005,4.939616,11.629010000000001,7.501374,6.880333,11.172460000000001,7.222595,10.04301,8.144242,12.18763,5.85302,8.073323,8.231444,5.527534999999999,5.1704099999999995,12.917710000000001,3.683017,2.383797,4.124157,7.065695,6.082787000000001,4.605466000000001,1.8097439999999998,10.14038,4.594532,4.996636,2.433084,6.161321,3.384405,1.387736,6.374635,5.250326,11.84523,4.735244000000001,2.193231,10.20308,7.242335000000001,5.641797,9.180371000000001,5.804858,4.383281,0.7978873000000001,4.968234,9.14851,3.9206849999999998,3.2084029999999997,4.073384,4.172791,5.157633000000001,2.5464700000000002,4.268682,2.311974,11.54952,0.9372233,2.089057,12.680710000000001,2.487514,5.0166010000000005,4.846425,3.4523,6.532247,2.411717,3.6468190000000003,5.324773,2.6533349999999998,2.207934,4.765116,5.0030730000000005,3.9902889999999998,4.884117,3.530049,3.523103,2.531095,4.537033999999999,3.22962,3.058154,3.977588,0.7978873000000001,3.801774,6.005703,0.7978873000000001,0.7978873000000001,4.13503,1.7707970000000002,3.166305,2.1431240000000003,3.2660259999999997,4.444536,4.152734,2.815577,3.412318,2.436327,2.070318,2.280512,1.9302099999999998,5.456156,5.4367339999999995,5.8299650000000005,2.510932,1
1879804,4.751318,5.310522,5.376695,11.066230000000001,7.782050999999999,6.941679,10.56402,6.15097,10.12481,7.551411999999999,11.9361,5.1571110000000004,8.197573,7.819785,5.542698000000001,4.831964,13.3057,2.8859939999999997,4.1235349999999995,3.7268160000000004,8.033166,4.668995,2.997014,2.9401450000000002,10.20838,5.193907,2.2143580000000003,3.720387,3.89876,2.658737,2.534079,6.9581100000000005,0.9664540999999999,9.587847,6.014771,7.169436,10.99801,7.465311,5.213569000000001,6.598725,5.295579,1.2456559999999999,3.7890339999999996,0.9664540999999999,7.707372,3.705447,0.9664540999999999,2.074432,1.8141369999999999,4.092719000000001,3.0609830000000002,4.52416,0.9664540999999999,12.248330000000001,2.838132,0.9664540999999999,13.1796,1.288659,5.01819,3.839956,2.46862,6.255357,2.085907,3.076902,6.149733,3.448291,0.9664540999999999,5.377687,3.075771,3.117211,4.4995959999999995,4.891033,1.8373689999999998,1.596478,4.572817,0.9664540999999999,3.3778669999999997,3.374105,0.9664540999999999,3.3605410000000004,5.391662,1.7947819999999999,2.242659,3.128317,0.9664540999999999,3.5327010000000003,2.194514,0.9664540999999999,2.670084,2.792373,2.382136,1.506155,0.9664540999999999,1.225583,1.882638,2.559793,4.413658,6.2602519999999995,6.213851,2.118103,0
1879868,5.259912,5.707753,5.120483999999999,11.75866,7.7178960000000005,6.738222,10.71519,6.640738000000001,10.24063,7.726224,12.07083,4.686257,8.433192,8.16337,6.013939,4.717813,13.27709,3.6752279999999997,4.273105999999999,3.3963620000000003,7.4023,4.8894839999999995,3.6404970000000003,3.175154,10.827689999999999,5.184887000000001,2.37833,2.37833,2.37833,2.37833,2.37833,6.626398,2.37833,10.47268,3.8961449999999997,6.431659,11.16498,7.635872999999999,5.971166,5.128483999999999,5.803132,2.37833,2.785456,2.37833,8.258507,2.37833,2.37833,2.37833,2.37833,3.523744,3.131343,3.124685,2.37833,12.35142,3.078953,2.37833,13.153070000000001,2.37833,4.967733,3.535078,2.37833,6.8872729999999995,2.37833,2.37833,5.679073000000001,2.37833,2.37833,5.431246,3.586176,2.37833,5.1836839999999995,4.694591,2.37833,2.37833,4.447244,3.3480190000000003,2.37833,3.138521,2.37833,3.103358,6.279837000000001,2.37833,2.37833,2.37833,2.37833,2.37833,2.37833,2.37833,2.73895,3.021377,2.77716,2.37833,2.37833,2.37833,2.37833,2.37833,5.0124,2.37833,5.598221,2.37833,0
1879317,4.8517660000000005,4.8991690000000006,5.189576000000001,12.0116,7.5376009999999996,6.3853029999999995,10.66732,6.779111,10.067210000000001,7.9903699999999995,12.29928,4.8964669999999995,8.392055000000001,8.113512,5.608681,5.079777,13.02942,2.161202,2.161202,2.925782,6.773053,5.14575,3.3623160000000003,2.929914,11.14585,4.777449,2.161202,2.669285,2.161202,2.161202,2.362545,5.878506,2.161202,10.46033,3.691732,6.4534720000000005,10.92726,7.76233,6.335271,4.734449,5.755604,2.161202,3.9145830000000004,3.1145080000000003,8.79144,3.3862650000000003,3.5286720000000003,2.161202,2.161202,3.9341199999999996,2.161202,3.7295339999999997,2.161202,12.161669999999999,2.735601,3.183725,13.006160000000001,2.161202,4.46252,2.161202,2.996676,6.948293,2.161202,2.551698,6.075354,2.161202,2.161202,5.6180069999999995,3.001682,2.741581,4.7953790000000005,4.644171,2.161202,2.161202,4.459065,2.161202,2.291538,3.353299,2.161202,3.026218,5.5635769999999996,2.161202,2.161202,2.161202,2.161202,2.161202,2.161202,2.161202,3.516468,2.161202,2.9984,2.867791,2.161202,2.9150970000000003,2.161202,2.161202,4.466648,2.161202,5.240311,2.161202,0
1880169,5.402257,5.346221,5.610086,10.82432,8.184433,7.001491000000001,10.59101,6.719057,9.997092,7.747224,12.18412,5.926239,8.316403999999999,7.905417,6.117774,5.427745,13.01089,4.645283,5.149376999999999,4.428077,9.006841,5.456906,4.2861080000000005,3.5944089999999997,10.334589999999999,4.966739,2.734998,4.688354,4.986771,3.922472,3.812264,7.077177000000001,2.734998,9.954101,5.722032,8.059153,10.7781,7.918216999999999,5.853838,8.589353,6.178827,2.734998,4.0272760000000005,3.859345,8.117173,2.865595,2.734998,2.734998,3.052124,4.076007,2.988969,4.9012139999999995,2.734998,12.2985,2.734998,2.734998,13.04368,2.734998,5.269788,4.844394,2.734998,6.336572,2.734998,2.734998,6.198567,4.129176,2.734998,5.873962000000001,3.781878,2.8453209999999998,4.4718160000000005,5.711218,3.4078449999999996,2.734998,5.248202,2.734998,2.734998,4.387868,2.734998,2.734998,6.179766000000001,2.734998,3.027588,2.734998,2.734998,2.734998,2.734998,2.734998,4.165076999999999,3.459764,3.015034,2.734998,2.734998,2.734998,2.734998,3.4047400000000003,5.519499,3.9401910000000004,6.475448,2.734998,0
1878670,4.34234,4.19434,4.43917,11.173580000000001,7.843217999999999,6.295566,10.68907,7.126689,10.178510000000001,8.288182,12.222480000000001,5.240333000000001,8.093042,8.152498,5.596265,5.846177,12.41649,3.458853,2.232792,3.233167,6.6474,5.132926,3.5481849999999997,2.510427,9.720005,3.821738,0.7910457,3.4813400000000003,3.011374,2.335383,1.7099669999999998,6.50445,0.4898303,10.12734,3.9696910000000005,5.355553,10.37372,7.580512,5.765983,5.199404,5.924619,3.049394,2.6452459999999998,2.507615,9.011992999999999,3.57479,0.4898303,0.4898303,2.361672,3.501383,2.797948,3.456726,0.4898303,11.5406,1.894161,2.144614,12.44968,0.4898303,4.770904,3.6798889999999997,0.4898303,6.978308999999999,1.3918409999999999,3.1820209999999998,6.464329,2.770725,1.585029,5.891268,2.1827349999999996,2.388416,4.461535,4.810516000000001,1.393792,0.4898303,4.294624,1.732904,1.956335,3.7850910000000004,0.4898303,2.802078,5.1139660000000005,0.4898303,1.8051869999999999,1.6714790000000002,1.156711,2.324352,1.60389,0.4898303,3.258638,0.4898303,0.7273611,1.952911,0.4898303,1.723809,2.0104900000000003,0.4898303,5.047803,2.367552,5.028768,0.4898303,0
1876611,7.919384,8.470491,7.126671000000001,12.83065,9.513408,8.758265,13.012360000000001,8.614608,7.290882000000001,9.184523,10.97158,7.322817,8.949009,9.411425999999999,8.764047,7.918914,11.32312,7.561877000000001,7.513012,6.759666999999999,11.87013,7.721494,6.295089,6.896528999999999,12.0244,7.22613,6.450076,7.1158,8.615844000000001,5.2123800000000005,7.946807000000001,9.075828,5.3084370000000005,7.944733,8.304312,11.6608,10.182319999999999,9.312014999999999,7.9011960000000006,11.368310000000001,8.168007000000001,6.509113,7.102582000000001,7.2314300000000005,11.24187,5.648463,4.65616,5.11406,5.789612,4.885682,4.65616,6.6309119999999995,5.936762,12.15777,6.898755,6.236161,11.482669999999999,5.492786,6.789002,7.943364999999999,5.915699,9.093102,5.042737000000001,5.745163,8.235706,4.65616,5.06412,7.143944,6.010663,6.240829,6.138179,6.833966,5.58554,6.024911,6.381444,5.465566,5.690418,6.538698999999999,4.65616,6.45688,8.228492999999999,5.67076,4.786251,4.65616,5.020843,4.65616,4.65616,4.84012,6.180978,6.022266,4.65616,5.136314,4.65616,4.65616,4.65616,4.858248000000001,7.689055000000001,4.65616,8.333556,4.65616,1
1877516,8.408241,8.334039,6.584027000000001,12.24189,8.597435,7.928857000000001,13.28885,8.49747,6.777247,8.692211,11.02132,5.927089,8.677095,9.080327,8.207841,7.596767,11.44773,7.104011999999999,7.649536,6.226543,10.59507,7.980225999999999,6.086329,6.5172669999999995,12.43266,7.553551,6.276997,6.827635000000001,6.779403,5.660265,7.139724,9.092786,4.330464,7.936971000000001,7.9302399999999995,10.63177,10.23374,9.106551,7.270604,9.79957,7.457264,5.3933089999999995,6.972441000000001,4.330464,9.932310000000001,6.984381,4.779123,4.330464,4.330464,4.5127239999999995,4.330464,5.829059,4.330464,13.2902,4.330464,5.873035,12.208969999999999,4.330464,6.559436,5.07667,4.824546,9.244916,5.667686,4.330464,7.187123,4.330464,4.330464,7.4734229999999995,4.330464,4.330464,4.910006,6.9019449999999996,4.330464,4.330464,6.173744,4.330464,5.1616550000000005,5.728015,4.861155999999999,4.330464,7.857013,4.330464,4.65719,4.330464,4.330464,6.559247,4.330464,4.330464,4.330464,4.832871,7.801150999999999,4.330464,4.330464,4.504839,4.330464,4.330464,6.422937,5.12576,7.026467,4.330464,1
1878655,5.856312,4.690414,5.017728,11.23772,8.104904,6.620616,10.62802,6.797083,9.317829,8.264772,12.12013,4.82556,8.173135,8.104728,5.700675,5.893519,12.51511,3.389186,3.801093,5.437439,7.600652,5.598987999999999,2.865424,2.1366560000000003,10.16613,4.4981089999999995,1.269468,3.253591,1.269468,1.269468,2.7189970000000003,7.762511999999999,1.269468,9.981627,5.338749,6.664092999999999,10.69988,8.425739,5.6192269999999995,5.5080849999999995,5.966138,2.24677,2.7300709999999997,1.8011119999999998,8.683724,3.4761879999999996,1.269468,1.269468,1.269468,3.440089,2.169309,4.4945949999999995,1.269468,11.81738,1.269468,1.269468,12.76908,1.269468,5.131939,3.968557,1.269468,6.791653,1.269468,3.437768,6.574264,2.688684,1.800471,5.935964,1.269468,2.519352,4.48081,5.025404,1.269468,1.269468,4.184723,1.269468,1.269468,3.7823910000000005,1.269468,4.372461,5.166083,1.269468,1.269468,1.269468,1.269468,3.177086,1.269468,1.269468,3.061289,2.173568,1.269468,1.269468,1.269468,1.269468,1.269468,1.269468,6.15309,1.492071,5.96422,1.269468,0
1880073,5.3184059999999995,5.733018,5.0693209999999995,10.61117,7.985825,6.631978999999999,10.22467,6.466236,9.708602,8.220636,12.05603,5.251025,8.231517,8.291765,6.213664,5.413258,13.05079,4.233053,3.566135,4.95218,8.299983000000001,6.03432,3.236611,3.158944,10.70153,4.38387,2.496529,2.763462,2.496529,2.496529,3.7653779999999997,7.04667,2.496529,9.078426,4.9382150000000005,7.274144000000001,10.94294,7.7852190000000006,5.652049,5.943299,5.648308999999999,2.641557,4.109243,3.370304,7.857971000000001,2.92627,2.496529,2.496529,2.9650220000000003,5.2412410000000005,3.8736089999999996,4.613087999999999,2.496529,11.985510000000001,4.038161,2.496529,12.76538,2.496529,4.8916699999999995,5.223975,2.496529,7.06266,4.607639,3.1122900000000002,6.23151,3.725138,2.496529,5.533816000000001,2.796769,2.496529,4.536641,5.081996,2.496529,2.688787,4.512047,3.1879049999999998,3.5805269999999996,3.980379,2.496529,3.9177199999999996,6.068332,2.496529,2.496529,2.496529,3.456568,3.059782,2.496529,2.496529,3.854796,3.574278,3.6562050000000004,2.992872,2.496529,2.496529,2.496529,2.496529,5.896387,2.496529,6.429279,2.496529,0
1878195,4.370506,4.913533999999999,4.49087,10.519689999999999,7.551507000000001,6.323123000000001,10.462110000000001,6.605889,8.793759,7.7456119999999995,11.779739999999999,4.8558639999999995,8.05451,7.956869,6.0653,5.311255,12.383569999999999,3.875736,4.152783,4.281666,8.206982,4.920396,3.114029,2.21938,9.876309,4.0658650000000005,0.8918971,3.863265,2.026536,0.8918971,2.858591,7.513277,3.4121,9.640298,4.15439,7.400428999999999,10.89793,7.877592999999999,5.6466769999999995,6.025024,5.614823,3.444604,0.8918971,1.397812,8.163603,2.664527,0.8918971,0.8918971,0.8918971,3.401832,1.8557279999999998,3.160991,0.8918971,11.60701,0.8918971,2.84023,12.52133,1.019004,5.177925,4.502783,0.8918971,6.547766,2.245364,3.062568,6.17151,0.8918971,1.4984,5.661917,1.0197049999999999,1.834022,4.138553,4.795912,0.8918971,0.8918971,4.467665,0.8918971,2.867961,3.732929,0.8918971,3.228752,4.772321,1.2555889999999998,0.8918971,0.8918971,0.8918971,1.152216,1.7066279999999998,0.8918971,3.083821,0.8918971,1.142253,3.138744,0.8918971,1.965841,2.377439,2.596123,5.625654,1.320263,5.754733,2.990256,0
1877964,4.972226,4.534226,4.861807,10.91045,7.848178,6.478117,10.43638,6.772964,9.698161,7.997012,12.02619,4.94787,8.102557000000001,8.080741999999999,5.806204,5.764691,12.524980000000001,3.8291699999999995,3.3411519999999997,4.065144,7.412648,5.264851999999999,3.351314,2.31332,10.09718,3.818421,0.38560559999999994,3.4967410000000005,3.940032,2.489297,2.810761,7.039981,2.136952,10.04068,4.913814,6.502075,10.66356,7.810511999999999,5.51537,6.453283,5.8376779999999995,2.260281,1.221955,1.674302,8.39885,3.206625,0.38560559999999994,0.38560559999999994,0.38560559999999994,3.999647,2.146227,4.2238620000000004,0.38560559999999994,11.59324,1.745059,0.38560559999999994,12.5224,0.38560559999999994,5.170982,4.400625,0.9348382,6.683633,0.38560559999999994,3.197691,6.747514999999999,3.235728,1.8549380000000002,6.018459,3.063275,1.4167239999999999,4.236109,4.917207,0.38560559999999994,1.6544029999999998,4.473347,0.6376546999999999,0.38560559999999994,3.252536,0.38560559999999994,2.8081650000000002,5.329857,1.426831,2.28555,0.38560559999999994,2.13965,0.6601902,0.8694966000000001,0.38560559999999994,3.419871,1.072042,2.165204,1.365114,0.38560559999999994,2.51587,1.860141,0.38560559999999994,5.331047,1.531285,5.79021,0.38560559999999994,0
1879098,5.8425519999999995,5.495296,5.805511,11.950339999999999,7.877591000000001,6.7984990000000005,10.97291,7.43495,9.722128999999999,8.165977,12.37477,5.216719,8.467001,8.304847,5.963676,5.515766,12.41157,3.797846,2.8945,4.937729,7.736608,5.451226999999999,4.304193,2.65901,10.91726,4.394444,1.417708,3.8127760000000004,1.417708,3.486617,3.422251,6.483464,1.417708,10.730410000000001,4.768431,6.96977,10.44938,7.715222,6.491093,5.109962,6.1921919999999995,2.883314,3.339869,2.8602939999999997,9.207982000000001,2.408299,1.417708,1.417708,1.761397,4.600211,2.165892,4.484368,1.417708,11.91484,2.285661,1.534694,12.64965,1.417708,5.560533,3.451003,2.4576919999999998,7.337184,1.417708,3.065875,6.656136999999999,2.597884,1.585081,6.320686,2.7591799999999997,2.8655209999999998,5.118332,4.83982,1.417708,1.657703,5.265923,1.857686,1.417708,3.3540300000000003,1.417708,3.582275,6.056878,1.576942,1.59466,1.417708,2.208993,1.579208,1.417708,1.417708,3.92784,1.417708,1.417708,2.050113,1.417708,1.417708,1.417708,1.417708,5.618530000000001,1.982403,5.859632,1.417708,0
1877175,9.301418,8.539506,8.04222,13.568060000000001,9.691163000000001,8.023681,12.78393,8.471886999999999,8.177952000000001,8.769026,10.643880000000001,6.72792,9.120036,9.170836,7.663417,7.1621809999999995,11.23891,6.135764,6.731113000000001,6.9410929999999995,10.68721,8.294385,5.9423379999999995,6.407904,12.23949,6.724593,7.975069,6.349394,10.455810000000001,6.441781,6.238273,8.525649000000001,6.6414740000000005,7.240823,8.463533,10.47063,9.998215,9.024827,7.286075,12.55144,7.1617679999999995,6.61561,7.384021000000001,8.705029,10.386439999999999,5.010766,5.07604,7.392869999999999,6.590942,5.795136,5.626454,5.592525,4.411141000000001,13.771579999999998,4.443458000000001,5.887569,11.55064,6.715675999999999,7.031737,8.285585000000001,5.5229989999999995,8.584683,6.20604,7.151464999999999,7.213103,5.446262,6.20161,6.941127000000001,7.9518770000000005,6.35608,4.12655,6.380443,7.4789460000000005,3.310547,5.588566999999999,2.98893,5.79954,6.166059,4.675711,6.828798,7.231211,2.98893,5.5265,5.76607,5.511243,5.359447,4.898904,4.1676779999999995,6.531177,3.464723,5.672880999999999,6.042418,5.160318,5.305509,4.508376999999999,4.804125,7.461288000000001,7.3306130000000005,6.8337449999999995,3.8527410000000004,1
